Deshalb müssen wir mehr in unsere Universitäten investieren, in unser Bildungssystem und unsere Forschung und Entwicklung, um genau da eine Rolle übernehmen zu können, wo wir stark sind: beim Wissen.	Therefore, we need to invest much more in universities, in our education system and our research and development in order to be a power in the area in which we can be: knowledge.	ep-11-02-16-005.txt	005	090	Enrique Guerrero Salom		S&amp;D
(FI) Frau Präsidentin, Herr Kommissar! Die Zielsetzungen von Europa 2020 sind gut und ehrgeizig.	(FI) Madam President, Commissioner, the aims of Europe 2020 are good and ambitious.	ep-11-02-16-005.txt	005	091	Riikka Manner		ALDE
In meinem Beitrag möchte ich mich hauptsächlich auf die praktischen Faktoren konzentrieren, auf die Instrumente, um diese Ziele an der Basis umsetzen zu können, was uns beispielsweise bei der Strategie von Lissabon misslungen ist.	In my speech I would mainly like to focus on what the practical factors are, what the tools are, for taking these aims to grassroots level, which we failed to do with the Lisbon Strategy, for example.	ep-11-02-16-005.txt	005	091	Riikka Manner		ALDE
Erstens: Wir brauchen dringend Europa als Ganzes.	Firstly, we really need Europe as a whole.	ep-11-02-16-005.txt	005	091	Riikka Manner		ALDE
Wir brauchen die Regionen Europas.	We need the regions of Europe.	ep-11-02-16-005.txt	005	091	Riikka Manner		ALDE
Wir müssen die Erfolgsfaktoren und das Fähigkeitspotenzial aller Regionen ermitteln können.	We have to be able to identify each region's success factors and skills potential.	ep-11-02-16-005.txt	005	091	Riikka Manner		ALDE
Darauf können wir im Großen und Ganzen mit der Kohäsionspolitik antworten.	We can largely respond to this need through cohesion policy.	ep-11-02-16-005.txt	005	091	Riikka Manner		ALDE
Damit wir mehr Arbeitsplätze, eine innovative Tätigkeit und insbesondere praxisnahe Innovationen schaffen können, benötigen wir eine Kohäsionspolitik, die sich auf Europa als Ganzes erstreckt, um diese Ziele in den Regionen umsetzen zu können.	For us to be able to create more jobs, innovative activity, and, in particular, practicebased innovation, we need a cohesion policy that covers the whole of Europe to implement these targets in the regions.	ep-11-02-16-005.txt	005	091	Riikka Manner		ALDE
Ganz offensichtlich brauchen wir eine Forschungs- und Entwicklungspolitik und finanzielle Unterstützung in diesem Bereich, aber ich bin der Ansicht, dass das Kernthema hier eine wirksame Kohäsionspolitik ist.	We also obviously need research and development policy and funding for that sector, but I believe the core issue is effective cohesion policy.	ep-11-02-16-005.txt	005	091	Riikka Manner		ALDE
(PT) Frau Präsidentin!		ep-11-02-16-005.txt	005	092	Ilda Figueiredo		GUE/NGL
Es ist nicht akzeptabel, dass soziale Probleme weiterhin das Stiefkind der EU-Politik sind.		ep-11-02-16-005.txt	005	092	Ilda Figueiredo		GUE/NGL
Ebenso inakzeptabel ist die systematische Abwertung der sozialen Auswirkungen von Haushalts-, Finanz- und Wettbewerbspolitiken, die auf neoliberale Dogmen aufbauen. Die Bedürfnisse der knapp 25 Millionen Arbeitslosen, fast 30 Millionen Arbeitnehmer mit prekären und schlecht bezahlten Jobs und über 85 Millionen Menschen in Armut werden dabei komplett außer Acht gelassen, wohingegen die Profite der wirtschaftlichen und finanziellen Interessengruppen stetig ansteigen.	(PT) Madam President, it is unacceptable that social problems continue to be the poor relation of EU policy, as is the systematic devaluation of the social consequences of budgetary, financial and competition policies that insist on neoliberal dogmas, indifferent to the almost 25 million people unemployed, the almost 30 million people working precarious and poorly paid jobs, and the more than 85 million people living in poverty, while the profits of economic and financial interest groups never stop rising.	ep-11-02-16-005.txt	005	092	Ilda Figueiredo		GUE/NGL
Frau Präsidentin, ich möchte an dieser Stelle deshalb die Entrüstung wiedergeben, die einige soziale Organisationen im Rahmen einer Bürger-Agora, die das Europäische Parlament kürzlich in Brüssel abgehalten hat, zum Ausdruck brachten.	Madam President, I would therefore relay here the cries of indignation expressed by various social organisations during the Citizens' Agora held recently by the European Parliament in Brussels.	ep-11-02-16-005.txt	005	092	Ilda Figueiredo		GUE/NGL
Das ist der Grund für die Empörung von Millionen von Arbeitnehmern, Arbeitslosen, Frauen und Jugendlichen, die weiterhin in ganz Europa gegen eine derartige Politik ankämpfen.	This is the reason for the indignation among millions of workers, unemployed, women and young people who continue to fight against such policies throughout Europe.	ep-11-02-16-005.txt	005	092	Ilda Figueiredo		GUE/NGL
Es ist an der Zeit, sich vom Stabilitäts- und Wachstumspakt, dem Pakt für Wettbewerbsfähigkeit und anderen Pakten zu verabschieden.	It is time to break with the Stability and Growth Pact, the competitiveness pact and other pacts of this kind.	ep-11-02-16-005.txt	005	092	Ilda Figueiredo		GUE/NGL
Menschen und Arbeitnehmer müssen geachtet werden.	People and workers must be respected.	ep-11-02-16-005.txt	005	092	Ilda Figueiredo		GUE/NGL
(IT) Frau Präsidentin, sehr verehrte Damen und Herren! Ich stimme dem zu, dass wir dem Parlament genügend Zeit geben müssen, damit es die bestmöglichen Beschäftigungsleitlinien für das Jahr 2020 erarbeiten kann.	(IT) Madam President, ladies and gentlemen, I agree that Parliament must be allowed sufficient time so as to be able to propose the best employment policy guidelines for 2020.	ep-11-02-16-005.txt	005	093	Oreste Rossi		EFD
In Krisenzeiten, wie wir sie zurzeit in Europa erleben, dürfen wir die Bedürfnisse unserer Bürgerinnen und Bürger nicht missachten.	During a time of crisis such as the one we are experiencing at the moment in Europe, we cannot disregard the needs of our people.	ep-11-02-16-005.txt	005	093	Oreste Rossi		EFD
Es ist wichtig, die Familien, junge Menschen auf Arbeitsuche und Menschen, die sich im Verlaufe ihrer Karriere ohne Arbeit wiederfinden, zu unterstützen.	It is essential to provide aid to families, to young people seeking employment, and to those who find themselves out of work during their career.	ep-11-02-16-005.txt	005	093	Oreste Rossi		EFD
Europa muss den Mut haben, Entscheidungen zu treffen, die zuerst seinen eigenen Bürgerinnen und Bürgern und danach denjenigen aus Drittländern Arbeit garantieren. Die Arbeitsämter der verschiedenen Mitgliedstaaten müssen vernetzt werden, damit in jedem Land jeder weiß, wo Stellen offen sind.	Europe must have the courage to make choices, guaranteeing work first to its own citizens and then to those of third countries, and establishing links between employment offices in the various Member States so that anyone, from any country, can know what jobs are available.	ep-11-02-16-005.txt	005	093	Oreste Rossi		EFD
Dabei sollte insbesondere ein strenges Augenmerk auf den Grenzschutz geworfen werden, um eine unkontrollierte Invasion durch die Hunderttausenden Immigranten, die aufgrund der politischen Lage im nördlichen Afrika bald in unsere Länder strömen werden, zu verhindern.	Particular attention should be paid to border protection so as to prevent an uncontrolled invasion by the hundreds of thousands of immigrants who are about to flood into our countries as a result of the political situation in North Africa.	ep-11-02-16-005.txt	005	093	Oreste Rossi		EFD
Die Integration von Staatsangehörigen aus einem Drittstaat sollte nur durch eine kontrollierte Immigration erlaubt und auf die gegenwärtig verfügbaren Arbeitsstellen beschränkt sein. Dadurch könnten Spannungen und Diskriminierungen auf Kosten des Wirtschaftswachstums und der sozialen Fürsorge verhindert werden.-	The integration of third-country nationals should be permitted only through controlled immigration and should be limited to the actual availability of jobs, thus preventing tension and discrimination from occurring at the expense of economic growth and social welfare.	ep-11-02-16-005.txt	005	093	Oreste Rossi		EFD
Frau Präsidentin! Hinsichtlich der Strategie gehen die Erwartungen auseinander.	(DE) Madam President, expectations in relation to the strategy are widely divergent.	ep-11-02-16-005.txt	005	094	Franz Obermayr		NI
Während die einen sicher sind, dass hier nur heiße Luft produziert wird und die Strategie das Papier nicht wert ist, auf dem sie gedruckt ist, sehen wir sehr dramatische reale Szenarien auf uns zukommen - ich denke nur an die Flexibilisierung der Arbeitsmärkte.	While some people are certain that this is all just hot air and that the strategy is not worth the paper it is written on, we see very dramatic and real scenarios that we will have to face - I am thinking about measures to increase the flexibility of the labour markets.	ep-11-02-16-005.txt	005	094	Franz Obermayr		NI
Damit kommen Massen schlecht qualifizierter Billigarbeitskräfte nach Mitteleuropa, und Lohndumping ist die Folge.	These are bringing hoards of poorly qualified, cheap workers to Central Europe, and the result is wage dumping.	ep-11-02-16-005.txt	005	094	Franz Obermayr		NI
Geradezu blauäugig scheint das in der Strategie formulierte Ziel zu sein, 40 % der jüngeren Generation sollten einen Hochschulabschluss haben.	The goal formulated in the strategy for 40% of the younger generation to have a higher education qualification seems particularly naïve.	ep-11-02-16-005.txt	005	094	Franz Obermayr		NI
Ich frage: Wofür?	I would like to know what the point of that is.	ep-11-02-16-005.txt	005	094	Franz Obermayr		NI
Wir haben bereits jetzt eine Situation - ich denke an Italien -, dass kaum qualifizierte Jobs für Jungakademiker angeboten werden und dass diese sich mit Billigjobs über Wasser halten müssen.	We already have a situation - I am thinking of Italy - where there are hardly any appropriate jobs for young academics, who have to keep their heads above water by taking low-paid jobs.	ep-11-02-16-005.txt	005	094	Franz Obermayr		NI
Wofür brauchen wir wirklich einen derart hohen Akademikeranteil, wenn keine entsprechenden Jobs verfügbar sind?	Why do we actually need such a high number of academics when there are no suitable jobs for them?	ep-11-02-16-005.txt	005	094	Franz Obermayr		NI
Dass wir eine höhere Qualifikation brauchen, ist richtig, aber wir erreichen das nicht, indem wir einfach 40 % der Bevölkerung ein Uni-Diplom umhängen.	It is true that we need higher qualifications, but we will not achieve that simply by hanging a university degree around the necks of 40% of the population.	ep-11-02-16-005.txt	005	094	Franz Obermayr		NI
Das ist der falsche Weg!	That is not the right way to go.	ep-11-02-16-005.txt	005	094	Franz Obermayr		NI
(PT) Frau Präsidentin! Ich möchte erwähnen, dass es in der heutigen Zeit, in der wir uns in einer schweren Souveränitäts- und Schuldenkrise befinden, entscheidend ist, dass wir uns über das Wachstum und über Wachstumsstrategien der wirtschaftlichen Entwicklung verschreiben und wir nicht zuletzt über eine Beschäftigungspolitik verfügen müssen.	(PT) Madam President, I should like to mention that, at a time when there is a severe sovereign and financial debt crisis, it is crucial to commit to economic development through growth and growth strategies and, not least, to have an employment policy in place.	ep-11-02-16-005.txt	005	095	Paulo Rangel		PPE
Ich glaube, dass wir durch die Beschäftigungspolitik nicht nur ein wirtschaftliches, sondern auch ein soziales Problem werden lösen können.	I believe that, by having an employment policy, we shall not only resolve an economic problem but also a social one.	ep-11-02-16-005.txt	005	095	Paulo Rangel		PPE
Deshalb möchte ich diese Nachricht an eine bestimmte Gruppe von Arbeitnehmern senden, die in der Strategie Europa 2020 berücksichtigt werden müssen.	I should therefore like to send out a message to a specific category of workers that must be taken into account in the Europe 2020 Strategy.	ep-11-02-16-005.txt	005	095	Paulo Rangel		PPE
Es wurde bereits von jungen Menschen gesprochen, insbesondere heute Morgen.	There has been talk of young people, a lot of which took place just this morning.	ep-11-02-16-005.txt	005	095	Paulo Rangel		PPE
Es gibt aber auch eine Gruppe von Arbeitnehmern, die einer entscheidenden Generation angehören und diejenigen Arbeitnehmer umfasst, die über 50 Jahre alt - und somit nahe am Ruhestand - sind.	However, there is a category of workers - a crucial generational category of workers - comprising those who are over the age of 50 and therefore close to retirement.	ep-11-02-16-005.txt	005	095	Paulo Rangel		PPE
Wenn wir das Rentenalter erhöhen und eine aktivere Gesellschaft fördern wollen, so müssen wir eine Strategie ausarbeiten für Arbeitnehmer mit prekären Stellen und Menschen über 50 Jahre, die Schwierigkeiten haben.	Should we wish to raise the retirement age and create a more active society, we must adopt a strategy for workers in precarious jobs and for workers over the age of 50 who are experiencing difficulties.	ep-11-02-16-005.txt	005	095	Paulo Rangel		PPE
(RO) Frau Präsidentin! Die Strategie Europa 2020 muss den Weg für ein neues Modell des Wirtschaftswachstums in Europa ebnen, indem koordinierte Reformen auf Ebene der Mitgliedstaaten gefördert werden.	(RO) Madam President, the Europe 2020 Strategy must pave the way for a new model of economic growth in Europe by promoting structural reforms coordinated at Member State level.	ep-11-02-16-005.txt	005	096	Vasilica Viorica Dăncilă		S&amp;D
Ich bin überzeugt, dass diese Reformen für alle Mitgliedstaaten sehr wichtig sind, angesichts der hohen Jugendarbeitslosigkeit.	I think that these reforms are essential for every Member State, given the high level of youth unemployment.	ep-11-02-16-005.txt	005	096	Vasilica Viorica Dăncilă		S&amp;D
Gleichzeitig müssen wir aber auch Klein- und Mittelbetriebe unterstützen, damit sie bei der Schaffung neuer Arbeitsplätze ihr volles Potenzial entfalten können.	At the same time, we must support small and medium-sized enterprises in leveraging their full potential with the aim of creating new jobs.	ep-11-02-16-005.txt	005	096	Vasilica Viorica Dăncilă		S&amp;D
Auch ist es für Europa wichtig, das Wirtschaftswachstum, soziale Ziele und die Armutsbekämpfung in die Ziele der Europäischen Union aufzunehmen, denn die Erreichung dieser Ziele erleichtert die Sicherung der wirtschaftlichen Unabhängigkeit der Europäischen Union.	The inclusion on the European Union's list of objectives of economic growth, the social objective and the fight against poverty is also important for Europe because achieving them will help safeguard the European Union's economic independence.	ep-11-02-16-005.txt	005	096	Vasilica Viorica Dăncilă		S&amp;D
Abschließend glaube ich, dass die Strategie Europa 2020 auch für die Bürgerinnen und Bürger Europas zugänglich sein muss.		ep-11-02-16-005.txt	005	096	Vasilica Viorica Dăncilă		S&amp;D
Sie müssen sich der Verantwortungen, die den verschiedenen Akteuren bei der Umsetzung dieser Strategie zufallen, bewusst sein. So werden die Bemühungen der nationalen, lokalen und regionalen Behörden durch den Beitrag der Bürgerinnen und Bürger Europas ergänzt.	Last but not least, I believe that the Europe 2020 Strategy must be accessible to Europe's citizens as they must understand the responsibilities which fall on all the actors involved in implementing this strategy, such as national, local and regional authorities, whose efforts are also supplemented by the contribution from European citizens.	ep-11-02-16-005.txt	005	096	Vasilica Viorica Dăncilă		S&amp;D
(PL) Frau Präsidentin! Die Beschäftigungsleitlinien sind ein grundlegendes Instrument im Prozess der wirtschaftspolitischen Steuerung und müssen dies auch bleiben, wie es auch im Konzept des Europäischen Semesters vorgesehen ist.	(PL) Madam President, the Employment Guidelines are and should be treated as a fundamental tool in the process of economic governance as expressed in the concept of the European Semester.	ep-11-02-16-005.txt	005	097	Jan Kozłowski		PPE
Diese Leitlinien bilden einen Grundstein, auf den sich die Nationalen Reformprogramme der Mitgliedstaat gegenwärtig stützen, und schließlich sind es all diese Programme, die den Erfolg der Strategie Europa 2020 ausmachen werden.	These guidelines represent a foundation upon which the Member States' National Reform Programmes are currently being constructed, and it is after all these programmes which will determine the success of the Europe 2020 Strategy.	ep-11-02-16-005.txt	005	097	Jan Kozłowski		PPE
Laut Zeitplan werden die Arbeiten an den Nationalen Reformprogrammen im April fertiggestellt.	According to the schedule, work on the National Reform Programmes will be completed in April.	ep-11-02-16-005.txt	005	097	Jan Kozłowski		PPE
Ich möchte betonen, wie wichtig es ist, die nationalen Parlamente und regionalen und lokalen Behörden in die Arbeit an den Nationalen Reformprogrammen einzubeziehen und möchte diesbezüglich auch auf die Stellungnahme des Ausschusses der Regionen verweisen.	I would like to stress the importance of involving both national parliaments and regional and local authorities in work on the National Reform Programmes, and in this respect I would also like to make reference to the opinion of the Committee of the Regions.	ep-11-02-16-005.txt	005	097	Jan Kozłowski		PPE
Wenn wir die Leitlinien in dieser Phase ändern, könnte dies den Prozess durcheinanderbringen.	Making changes to the guidelines at this stage could disrupt the process.	ep-11-02-16-005.txt	005	097	Jan Kozłowski		PPE
Ich möchte auf die Notwendigkeit eines integrierten, horizontalen Ansatzes in der Umsetzung der Strategie Europa 2020 aufmerksam machen.	I would like to draw attention to the need for an integrated horizontal approach to the implementation of the Europe 2020 Strategy.	ep-11-02-16-005.txt	005	097	Jan Kozłowski		PPE
Deshalb möchte ich die Bedeutung der Instrumente der Kohäsionspolitik für die Strategie Europa 2020 erneut unterstreichen.	I would therefore also like to reiterate the significance of the cohesion policy instruments for the Europe 2020 Strategy.	ep-11-02-16-005.txt	005	097	Jan Kozłowski		PPE
- (SK) Frau Präsidentin! Die vier Leitlinien des Rats über die Beschäftigungspolitik sollten auch im Jahr 2011 in Kraft bleiben.	- (SK) Madam President, the four guidelines of the Council on employment policy should also remain in force in 2011.	ep-11-02-16-005.txt	005	098	Anna Záborská		PPE
Die Leitlinien zur Verbesserung der Qualifikationen würden wahrscheinlich auch ohne staatliche Eingriffe durch das Prinzip des Angebots und Nachfrage umgesetzt werden.	The guidelines relating to improving qualifications would probably end up being implemented through the principle of supply and demand, even without state intervention.	ep-11-02-16-005.txt	005	098	Anna Záborská		PPE
Die Erhöhung der Beschäftigungsrate der Frauen benötigt jedoch einen aktiven Eingriff. Bevor wir soweit sind, müssen die Mitgliedstaaten jedoch die Arbeit der Frauen anerkennen, die sie als Mütter zur Erziehung ihrer Kinder investieren, und den Nutzen, den sie dadurch für das Bruttoinlandsprodukt erbringen.	Increasing the employment of women does require such intervention, but before we proceed to that, Member States should recognise the work of women as mothers looking after their children, and the benefit this brings to gross domestic product.	ep-11-02-16-005.txt	005	098	Anna Záborská		PPE
Lassen Sie uns denjenigen, die bereits genug Arbeit haben, nicht noch mehr Arbeit aufhalsen.	Let us not give work to those who already have enough of it.	ep-11-02-16-005.txt	005	098	Anna Záborská		PPE
Der Staat muss sich deshalb auf die Bekämpfung der Armut und der sozialen Ausgrenzung konzentrieren, denn nur wenige Menschen können die Armut selbst überwinden.	The state should therefore focus on combating poverty and social exclusion, as few people can escape the poverty gap by themselves.	ep-11-02-16-005.txt	005	098	Anna Záborská		PPE
Berichterstatterin. - (FR) Frau Präsidentin, Herr Kommissar!		ep-11-02-16-005.txt	005	099	Pervenche Berès		
Vielleicht könnten Sie Herrn Präsident Barroso mitteilen, dass wir ihn bei dieser Diskussion gerne dabei gehabt hätten, denn es handelt sich um die erste Diskussion über die durch den Jahreswachstumsbericht aufgeworfenen Fragen. Und der ist ja sozusagen der Eckpfeiler des von ihm als Ausgang aus der Krise so gepriesenen Europäischen Semesters.	rapporteur. - (FR) Madam President, Commissioner, perhaps you could tell President Barroso that we would have liked him to have taken part in this debate as it is the first debate on the issues at stake in the Annual Growth Survey, the cornerstone of this European Semester that he so very much wanted and which he believes is a key element in getting the European Union out of the crisis.	ep-11-02-16-005.txt	005	099	Pervenche Berès		
Vielleicht könnten Sie ihm ebenfalls sagen, dass das Europäische Parlament unter diesen Umständen kein einfacher Partner sein wird und dass die Kommission für das Paket über die wirtschaftspolitische Steuerung besser auf die Beiträge achten muss, die aus diesem Parlament stammen.	Perhaps you could also tell him that, under these conditions, the European Parliament will not be an easy partner and that the economic governance package needs the Commission to pay greater attention to what emerges from this Parliament.	ep-11-02-16-005.txt	005	099	Pervenche Berès		
Könnten Sie ihm abschließend auch noch sagen, dass die Umsetzung des Vertrags von Lissabon, des gesamten Vertrags von Lissabon und insbesondere dessen Artikel 9, durch den soziale Anliegen horizontal angegangen werden müssen, von diesem Parlament nicht unbeachtet bleibt.	Finally, you could also tell him that the implementation of the Treaty of Lisbon, of the entire Treaty of Lisbon, and particularly of Article 9, which requires you to make social issues a horizontal issue, will not go unheeded by this Parliament.	ep-11-02-16-005.txt	005	099	Pervenche Berès		
Wir erwarten, dass der Vertrag von Lissabon vollständig umgesetzt wird.	We are waiting for the Treaty of Lisbon to be applied in full.	ep-11-02-16-005.txt	005	099	Pervenche Berès		
Ständig wird uns gesagt, dass eine minimale Überarbeitung des Vertrags notwendig ist und dass sein Potenzial voll ausgeschöpft werden muss.	We are constantly being told that a minimum revision of the Treaty is needed and that its potential must be fully exploited.	ep-11-02-16-005.txt	005	099	Pervenche Berès		
Was jedoch das Potenzial von Artikel 9 angeht, haben wir manchmal das Gefühl, dass er vom Jahreswachstumsbericht vollständig ignoriert wird.	As far as the potential of Article 9 is concerned, we sometimes get the impression that the Annual Growth Survey completely ignores it.	ep-11-02-16-005.txt	005	099	Pervenche Berès		
Abschließend möchte ich Ihnen mitteilen, was mir am Ende dieser Debatte aufgefallen ist.	Finally, I should like to tell you what has struck me at the end of the debate.	ep-11-02-16-005.txt	005	099	Pervenche Berès		
Manchmal haben wir das Gefühl, dass die Mitglieder der Europäischen Kommission auch nach der Krise noch nach dem "alten Muster" funktionieren und glauben, dass die Reform des Arbeitsmarkts das Wichtigste ist.	We sometimes get the impression that, even after this crisis, people at the European Commission continue to think along 'old lines', believing that the most important thing is to reform the labour market.	ep-11-02-16-005.txt	005	099	Pervenche Berès		
Es ist uns sehr wohl bewusst, dass gemäß dem in der Europäischen Kommission dominanten Denkmuster - dem Sie zweifelsohne nicht zustimmen - jegliche Diskussion über Arbeitsmarktreformen eine Diskussion über Flexibilität ist. Nicht über Flexicurity, sondern über Flexibilität.	We are well aware that, according to the dominant way of thinking in the European Commission - one that you undoubtedly do not subscribe to - to talk about labour market reforms is to talk about flexibility - not about flexicurity, but about flexibility.	ep-11-02-16-005.txt	005	099	Pervenche Berès		
In den vergangenen 10 Jahren, auch vor der Krise, haben wir gelernt, dass diese Denkweise - der Glauben, dass es zur Schaffung von Arbeitsplätzen nur Wachstum braucht - nicht mehr ausreichend ist.	However, the last 10 years, even before the crisis, have taught us that this mindset - the belief that growth is all it takes to create employment - is no longer enough.	ep-11-02-16-005.txt	005	099	Pervenche Berès		
Die wahre Herausforderung ist die Beschäftigung, sei es bei uns oder in den umliegenden Ländern.	The real challenge we face is that of employment, whether our own employment or that of the countries around us.	ep-11-02-16-005.txt	005	099	Pervenche Berès		
Wenn ich jedoch die Diskussion sehe, die zum Thema Wettbewerbsfähigkeit in Gang gekommen ist, sehe ich eine Diskussion, die diese Priorität der Beschäftigung übersieht, und das beunruhigt mich.	However, when I see the debate getting under way on the subject of competitiveness, I see a debate that overlooks this priority for employment, and that worries me.	ep-11-02-16-005.txt	005	099	Pervenche Berès		
Mitglied der Kommission. - Frau Präsidentin! Ich möchte den Abgeordneten für diese tiefgründige, inspirierende und anregende Diskussion danken.	Member of the Commission. - Madam President, I would like to thank Members for this very substantial, inspirational and stimulating discussion.	ep-11-02-16-005.txt	005	100	László Andor		
Ich möchte auf die Hauptanliegen, die durch die Fragen oder Kommentare und Anmerkungen zum Jahreswachstumsbericht, dem Europäischen Semester und Europa 2020 ganz allgemein vorgebracht wurden, eingehen.	I would like to answer all the major points that have been raised as questions or comments and observations concerning the annual growth survey, the Economic Semester and Europe 2020 in general.	ep-11-02-16-005.txt	005	100	László Andor		
In erster Linie ist es wichtig, dass wir die Situation richtig sehen, sowohl hinsichtlich der Dokumente, als auch der wirtschaftlichen Lage der Europäischen Union.	The most important thing is that we get the picture right, both about the documents and also about the economic situation in the European Union.	ep-11-02-16-005.txt	005	100	László Andor		
Die unbequeme Wahrheit ist, dass Europa durch eine Erholungsphase geht.	The inconvenient truth is that Europe is experiencing a recovery.	ep-11-02-16-005.txt	005	100	László Andor		
Im vergangenen Jahr hatten wir in der Europäischen Union bereits ein gewisses Wirtschaftswachstum - aber nicht in allen Mitgliedstaaten -, und da setzt die zweite unbequeme Wahrheit an.	Last year we already had economic growth in the European Union - but not in every Member State - and that is where the second part of the inconvenient truth comes.	ep-11-02-16-005.txt	005	100	László Andor		
Diese Erholungsphase ist sehr zerbrechlich und zerrüttet.	We are experiencing a very fragile and divided recovery.	ep-11-02-16-005.txt	005	100	László Andor		
Die Kommission hat die Situation sehr sorgfältig untersucht und entsprechende Strategien entwickelt.	The Commission has looked at this situation very thoroughly and developed policies accordingly.	ep-11-02-16-005.txt	005	100	László Andor		
Wir müssen die wirtschaftliche Erholung stärken und beibehalten, und wir müssen die derzeitige Division beheben.	We need to maintain and strengthen the recovery, and we have to address the current division.	ep-11-02-16-005.txt	005	100	László Andor		
Dies ist jedoch nicht möglich, wenn wir die durch die Krise in der Wirtschafts- und Währungsunion deutlich gewordenen Schwächen nicht in Angriff nehmen, indem wir die Architektur der wirtschafts- und währungspolitischen Steuerung der Europäischen Union weiterentwickeln.	This will not, however, be possible without addressing the weaknesses that have been exposed by the crisis in economic and monetary union, which we will do by developing further the architecture of economic and monetary governance in the European Union.	ep-11-02-16-005.txt	005	100	László Andor		
Und da beginnen die Schwierigkeiten, und es kann sein, dass die Prioritäten nicht immer für alle auf den ersten Blick klar erkenntlich sind.	That is where the complications begin and where it may be true that the priorities are not always immediately recognised by everyone.	ep-11-02-16-005.txt	005	100	László Andor		
Für uns hat das Wirtschaftswachstum höchste Priorität, und alle anderen Politiken sind in dieser Phase darauf ausgerichtet.	For us, economic growth is the priority and all other policies in this phase serve this.	ep-11-02-16-005.txt	005	100	László Andor		
Wir müssen das Wachstum stärken und widerstandsfähiger machen, aber dazu brauchen wir eine stärkere finanzielle Stabilität und dafür wiederum eine Haushaltskonsolidierung.	We need to strengthen growth and make it more robust, but in order to do this we need a greater level of financial stability, and for that we also need fiscal consolidation.	ep-11-02-16-005.txt	005	100	László Andor		
Es ist unvermeidbar, dass die Haushaltskonsolidierung im Interesse der Stabilisierung weiterhin auf der Agenda bleibt, um mit den zyklischen Eingriffen, die die Mitgliedstaaten in früheren Jahren zur Bekämpfung der Rezession eingesetzt haben, konsistent zu bleiben.	It is inevitable that, in the coming years, fiscal consolidation will remain on the agenda in the interests of stabilisation and of being consistent with the kinds of cyclical intervention which the Member States implemented against the recession in previous years.	ep-11-02-16-005.txt	005	100	László Andor		
Wir brauchen eine intelligente Konsolidierung, die die Wirtschaftsnachfrage nicht untergräbt und die Integrität der EU-Wirtschaft als Ganzes bewahrt.	We need a smart consolidation which does not undermine demand in the economy and which preserves the integrity of the EU economy as a whole.	ep-11-02-16-005.txt	005	100	László Andor		
Das ist die Lehre, die wir daraus ziehen müssen.	This lesson has to be learned.	ep-11-02-16-005.txt	005	100	László Andor		
Dabei müssen wir bei der Stabilisierung des Euro beginnen.	This must begin by stabilising the euro.	ep-11-02-16-005.txt	005	100	László Andor		
Ich könnte hier natürlich viel stärkere Ausdrücke verwenden, aber ich belasse es hier bei diesem.	I could obviously use stronger expressions here, but let us just stick to this one.	ep-11-02-16-005.txt	005	100	László Andor		
Wir müssen den Euro und die Wirtschafts- und Währungsunion stabilisieren.	We need to stabilise the euro and economic and monetary union.	ep-11-02-16-005.txt	005	100	László Andor		
Um dies zu erreichen, müssen wir die wirtschaftliche Stütze dieser Union und die Koordination der Wirtschaftspolitik auf der Ebene der Europäischen Union stärken.	The lesson we share is that, in order to do that, we need to strengthen the economic leg of this Union and the economic leg of policy coordination at European level.	ep-11-02-16-005.txt	005	100	László Andor		
Lassen Sie mich folgende Frage stellen, und es dabei belassen: Kann die wirtschaftliche Stütze der wirtschaftspolitischen Steuerung ohne gemeinsame Anstrengungen bei den Löhnen, der Koordination der Lohnentwicklung in der Europäischen Union gestärkt werden?	Let me just ask a question and leave it as a question on this. The question is whether the strengthening of the economic leg of governance can succeed without a collective effort on wages, on coordinating wage developments in the European Union.	ep-11-02-16-005.txt	005	100	László Andor		
Wenn wir in diesem Rahmen Vorschläge in den Jahreswachstumsbericht aufnehmen und wenn ich dies anspreche, so heißt das nicht, dass wir die Bedeutung des sozialen Dialogs in Frage stellen - ganz im Gegenteil.	When I say that, and when we include suggestions in this area in the annual growth survey, it does not mean that we would question the importance of the social dialogue - quite the contrary.	ep-11-02-16-005.txt	005	100	László Andor		
Wir haben Länder gelobt, die eine lange Tradition und eine kulturelle Verankerung der Sozialpartnerschaft kennen.	We have praised countries with a tradition and culture of strong social partnership.	ep-11-02-16-005.txt	005	100	László Andor		
Wir stellen fest, dass sie in der Krise weniger gelitten und insbesondere geringere Verluste bei den Humanressourcen erlitten haben.	We recognise that they suffered less from the crisis and, in particular, suffered fewer losses in terms of human resources.	ep-11-02-16-005.txt	005	100	László Andor		
Die Arbeitslosigkeit blieb in diesen Ländern weniger ausgeprägt.	Unemployment remained lower in these countries.	ep-11-02-16-005.txt	005	100	László Andor		
Wir setzen uns für die Stärkung des sozialen Dialogs in anderen Mitgliedstaaten ein, die stärker in Mitleidenschaft gezogen wurden und die der Krise mit weniger Flexibilität als beispielsweise Deutschland, die Niederlande oder Österreich begegnet sind.	We advocate the strengthening of social dialogue in other Member States which have suffered more and which responded to the crisis with less flexibility than countries like Germany, the Netherlands or Austria.	ep-11-02-16-005.txt	005	100	László Andor		
